Hour,DayOfWeek_encoded,ParkID_encoded,OccupancyRate_lag1
16,0,3,80.87855297157623
7,1,3,74.4186046511628
8,1,3,51.93798449612403
9,1,3,58.39793281653747
9,1,3,68.47545219638243
10,1,3,75.1937984496124
10,1,3,85.27131782945736
11,1,3,93.54005167958655
12,1,3,100.0
14,1,3,98.44961240310076
15,1,3,99.74160206718346
15,1,3,97.9328165374677
16,1,3,95.09043927648578
8,2,3,86.56330749354005
8,2,3,57.88113695090439
8,2,3,65.37467700258398
9,2,3,73.90180878552971
10,2,3,86.30490956072352
15,2,3,96.89922480620154
16,2,3,98.19121447028424
16,2,3,92.24806201550388
8,3,3,87.59689922480621
8,3,3,39.53488372093023
9,3,3,42.89405684754522
9,3,3,51.42118863049095
10,3,3,61.75710594315245
10,3,3,70.54263565891473
11,3,3,76.4857881136951
11,3,3,86.30490956072352
12,3,3,91.21447028423772
15,3,3,98.19121447028424
15,3,3,95.34883720930232
16,3,3,92.24806201550388
8,4,3,87.59689922480621
9,4,3,40.05167958656331
9,4,3,52.97157622739018
10,4,3,63.049095607235145
10,4,3,77.2609819121447
11,4,3,88.63049095607235
15,4,3,97.9328165374677
16,4,3,95.09043927648578
16,4,3,90.95607235142118
8,5,3,88.37209302325581
8,5,3,31.524547803617573
9,5,3,37.98449612403101
9,5,3,48.83720930232558
10,5,3,63.049095607235145
10,5,3,77.00258397932816
8,6,3,92.76485788113696
8,6,3,37.46770025839793
9,6,3,37.72609819121447
9,6,3,38.75968992248062
10,6,3,44.96124031007752
10,6,3,53.48837209302326
11,6,3,68.73385012919897
8,0,3,89.14728682170542
8,0,3,37.72609819121447
9,0,3,42.89405684754522
9,0,3,49.87080103359173
10,0,3,57.622739018087856
10,0,3,69.76744186046511
11,0,3,82.94573643410853
11,0,3,92.76485788113696
12,0,3,97.41602067183464
14,0,3,99.2248062015504
15,0,3,99.2248062015504
15,0,3,97.67441860465117
16,0,3,95.09043927648578
16,0,3,93.02325581395348
7,1,3,90.95607235142118
8,1,3,57.10594315245478
9,1,3,64.85788113695091
9,1,3,72.09302325581395
10,1,3,81.65374677002583
10,1,3,75.96899224806202
11,1,3,86.82170542635659
13,1,3,98.96640826873384
15,1,3,98.96640826873384
16,1,3,97.67441860465117
16,1,3,95.8656330749354
8,2,3,87.08010335917312
8,2,3,52.97157622739018
9,2,3,57.10594315245478
9,2,3,68.73385012919897
10,2,3,78.29457364341086
10,2,3,90.43927648578811
10,2,3,98.70801033591732
15,2,3,97.67441860465117
16,2,3,97.67441860465117
16,2,3,94.83204134366925
8,3,3,91.21447028423772
8,3,3,53.48837209302326
8,3,3,56.58914728682171
9,3,3,68.73385012919897
9,3,3,78.03617571059432
10,3,3,89.14728682170542
15,3,3,95.34883720930232
16,3,3,94.05684754521964
7,4,3,94.57364341085272
8,4,3,35.400516795865634
9,4,3,41.60206718346253
9,4,3,49.6124031007752
10,4,3,56.58914728682171
10,4,3,64.34108527131782
11,4,3,69.76744186046511
11,4,3,81.91214470284238
12,4,3,89.40568475452196
15,4,3,96.640826873385
15,4,3,98.70801033591732
16,4,3,94.31524547803618
8,0,3,90.18087855297158
8,0,3,34.10852713178294
9,0,3,38.50129198966408
9,0,3,44.70284237726098
10,0,3,53.48837209302326
10,0,3,64.34108527131782
11,0,3,75.1937984496124
11,0,3,85.78811369509044
14,0,3,92.76485788113696
14,0,3,98.96640826873384
15,0,3,97.1576227390181
15,0,3,90.95607235142118
16,0,3,90.18087855297158
16,0,3,81.65374677002583
7,1,3,78.03617571059432
8,1,3,50.3875968992248
8,1,3,53.48837209302326
9,1,3,55.81395348837209
10,1,3,65.63307493540051
10,1,3,76.4857881136951
11,1,3,83.72093023255815
12,1,3,97.67441860465117
14,1,3,94.83204134366925
15,1,3,98.70801033591732
15,1,3,94.31524547803618
16,1,3,89.6640826873385
16,1,3,86.30490956072352
7,2,3,84.49612403100775
8,2,3,55.29715762273902
8,2,3,58.39793281653747
9,2,3,68.21705426356588
9,2,3,77.00258397932816
10,2,3,91.47286821705428
15,2,3,98.96640826873384
15,2,3,99.2248062015504
16,2,3,96.38242894056847
7,3,3,94.05684754521964
8,3,3,42.89405684754522
8,3,3,46.253229974160206
9,3,3,51.16279069767442
9,3,3,60.46511627906977
10,3,3,68.9922480620155
10,3,3,85.01291989664082
15,3,3,96.38242894056847
16,3,3,97.1576227390181
8,4,3,95.34883720930232
8,4,3,41.08527131782946
8,4,3,46.51162790697674
9,4,3,55.55555555555556
9,4,3,65.63307493540051
10,4,3,75.71059431524547
10,4,3,86.04651162790698
15,4,3,92.5064599483204
16,4,3,99.74160206718346
16,4,3,96.89922480620154
7,5,3,94.31524547803618
8,5,3,39.79328165374677
9,5,3,43.92764857881137
9,5,3,57.10594315245478
9,5,3,65.11627906976744
10,5,3,78.55297157622739
8,6,3,89.14728682170542
8,6,3,32.041343669250644
8,6,3,31.782945736434108
9,6,3,34.62532299741602
9,6,3,39.01808785529716
10,6,3,53.746770025839794
10,6,3,68.9922480620155
8,0,3,95.8656330749354
8,0,3,39.01808785529716
9,0,3,46.51162790697674
9,0,3,54.26356589147287
10,0,3,59.68992248062016
10,0,3,74.16020671834626
11,0,3,82.68733850129199
15,0,3,92.5064599483204
16,0,3,96.38242894056847
7,1,4,0.0
8,1,4,6.930693069306931
8,1,4,8.712871287128714
9,1,4,11.485148514851485
9,1,4,14.356435643564357
10,1,4,21.287128712871286
10,1,4,30.099009900990097
11,1,4,41.08910891089109
12,1,4,47.12871287128713
13,1,4,62.57425742574257
13,1,4,65.34653465346534
14,1,4,66.23762376237623
14,1,4,65.54455445544555
14,1,4,59.00990099009901
15,1,4,54.257425742574256
16,1,4,47.02970297029703
16,1,4,41.58415841584159
8,2,4,39.801980198019805
8,2,4,30.1980198019802
9,2,4,31.485148514851485
9,2,4,34.554455445544555
10,2,4,39.10891089108911
10,2,4,48.11881188118812
11,2,4,58.31683168316832
11,2,4,67.42574257425743
12,2,4,74.15841584158416
12,2,4,77.12871287128714
13,2,4,80.0
13,2,4,81.48514851485149
14,2,4,83.26732673267327
14,2,4,83.76237623762377
15,2,4,80.0
15,2,4,74.95049504950495
15,2,4,70.4950495049505
16,2,4,68.41584158415841
7,3,4,64.05940594059406
8,3,4,27.425742574257427
9,3,4,29.405940594059405
9,3,4,32.67326732673267
9,3,4,37.82178217821782
10,3,4,46.03960396039604
11,3,4,58.01980198019802
11,3,4,69.10891089108911
11,3,4,75.54455445544555
12,3,4,81.48514851485149
13,3,4,87.82178217821782
13,3,4,90.3960396039604
13,3,4,92.07920792079209
14,3,4,88.41584158415841
15,3,4,85.34653465346534
15,3,4,81.58415841584159
16,3,4,78.61386138613861
16,3,4,76.53465346534654
8,4,4,73.76237623762377
8,4,4,24.95049504950495
9,4,4,26.138613861386137
9,4,4,29.10891089108911
10,4,4,36.43564356435643
10,4,4,50.0
11,4,4,60.99009900990099
11,4,4,72.67326732673267
12,4,4,79.8019801980198
12,4,4,86.53465346534654
13,4,4,90.29702970297028
13,4,4,93.76237623762376
14,4,4,91.5841584158416
14,4,4,88.21782178217822
15,4,4,85.14851485148515
15,4,4,80.5940594059406
16,4,4,74.25742574257426
16,4,4,71.78217821782178
8,5,4,68.41584158415841
8,5,4,22.673267326732677
9,5,4,24.65346534653465
9,5,4,28.81188118811881
10,5,4,40.89108910891089
10,5,4,54.95049504950495
11,5,4,66.13861386138613
11,5,4,87.02970297029702
13,5,4,95.94059405940594
13,5,4,100.0
14,5,4,100.0
14,5,4,99.9009900990099
15,5,4,100.0
16,5,4,100.0
16,5,4,100.0
8,6,4,99.9009900990099
8,6,4,21.584158415841586
9,6,4,22.574257425742573
9,6,4,24.95049504950495
10,6,4,29.405940594059405
10,6,4,35.94059405940594
11,6,4,40.0
11,6,4,49.10891089108911
12,6,4,60.3960396039604
12,6,4,70.99009900990099
13,6,4,85.84158415841584
13,6,4,98.4158415841584
15,6,4,100.0
15,6,4,100.0
15,6,4,95.74257425742574
16,6,4,88.91089108910892
8,0,4,78.81188118811882
8,0,4,23.861386138613863
9,0,4,24.85148514851485
9,0,4,27.425742574257427
10,0,4,32.57425742574257
10,0,4,41.28712871287129
11,0,4,51.18811881188119
11,0,4,60.0
12,0,4,65.54455445544555
12,0,4,71.78217821782178
12,0,4,77.72277227722772
13,0,4,81.08910891089108
14,0,4,84.15841584158416
14,0,4,84.15841584158416
14,0,4,79.9009900990099
15,0,4,72.67326732673267
15,0,4,70.29702970297029
16,0,4,68.21782178217822
8,1,4,63.366336633663366
8,1,4,23.861386138613863
9,1,4,24.85148514851485
9,1,4,27.128712871287128
10,1,4,31.980198019801986
10,1,4,40.693069306930695
11,1,4,50.59405940594059
11,1,4,60.79207920792079
12,1,4,68.81188118811882
12,1,4,79.60396039603961
13,1,4,83.36633663366337
13,1,4,88.91089108910892
13,1,4,90.5940594059406
14,1,4,86.33663366336634
15,1,4,79.20792079207921
15,1,4,72.37623762376238
15,1,4,68.11881188118812
16,1,4,64.55445544554455
8,2,4,59.6039603960396
8,2,4,22.77227722772277
8,2,4,23.26732673267327
9,2,4,26.33663366336633
9,2,4,30.297029702970296
10,2,4,38.51485148514851
10,2,4,48.01980198019802
11,2,4,60.693069306930695
11,2,4,69.70297029702971
12,2,4,76.83168316831683
12,2,4,80.6930693069307
13,2,4,84.15841584158416
13,2,4,85.44554455445545
14,2,4,86.53465346534654
14,2,4,80.1980198019802
15,2,4,74.35643564356435
15,2,4,67.92079207920793
16,2,4,62.97029702970297
7,5,4,59.40594059405941
8,5,4,23.96039603960396
8,5,4,25.445544554455445
9,5,4,30.69306930693069
9,5,4,42.47524752475248
10,5,4,57.227722772277225
10,5,4,69.20792079207921
11,5,4,82.07920792079207
11,5,4,99.3069306930693
12,5,4,99.9009900990099
13,5,4,99.5049504950495
14,5,4,100.0
15,5,4,99.9009900990099
16,5,4,100.0
7,6,4,100.0
8,6,4,21.683168316831683
8,6,4,22.07920792079208
9,6,4,22.47524752475248
9,6,4,23.06930693069307
10,6,4,26.138613861386137
10,6,4,32.87128712871287
11,6,4,50.99009900990099
11,6,4,72.27722772277228
12,6,4,91.98019801980196
13,6,4,100.0
14,6,4,100.0
15,6,4,99.9009900990099
16,6,4,92.77227722772275
7,0,4,79.8019801980198
8,0,4,23.663366336633665
9,0,4,26.03960396039604
9,0,4,29.306930693069308
9,0,4,33.76237623762376
10,0,4,39.6039603960396
11,0,4,51.58415841584159
11,0,4,64.25742574257426
12,0,4,75.24752475247524
12,0,4,89.00990099009901
12,0,4,97.42574257425744
13,0,4,99.9009900990099
14,0,4,100.0
14,0,4,100.0
15,0,4,98.7128712871287
16,0,4,90.0990099009901
16,0,4,85.44554455445545
8,1,4,77.92079207920793
8,1,4,24.35643564356436
9,1,4,25.445544554455445
9,1,4,29.405940594059405
9,1,4,32.57425742574257
10,1,4,42.97029702970297
10,1,4,58.31683168316832
11,1,4,70.6930693069307
12,1,4,81.88118811881188
12,1,4,92.07920792079209
13,1,4,99.4059405940594
14,1,4,100.0
15,1,4,99.9009900990099
15,1,4,99.8019801980198
15,1,4,94.85148514851484
16,1,4,87.72277227722772
7,2,4,76.63366336633663
8,2,4,4.653465346534653
8,2,4,5.9405940594059405
9,2,4,8.415841584158416
9,2,4,12.871287128712872
10,2,4,22.47524752475248
10,2,4,31.683168316831683
11,2,4,42.57425742574257
11,2,4,57.52475247524752
12,2,4,72.67326732673267
14,2,4,81.98019801980197
14,2,4,100.0
15,2,4,99.8019801980198
15,2,4,96.13861386138612
16,2,4,92.87128712871286
7,3,4,80.29702970297029
8,3,4,25.346534653465348
8,3,4,27.722772277227723
9,3,4,31.18811881188119
9,3,4,37.42574257425743
10,3,4,44.15841584158416
10,3,4,54.257425742574256
11,3,4,72.27722772277228
11,3,4,86.53465346534654
12,3,4,95.74257425742574
12,3,4,100.0
14,3,4,100.0
14,3,4,99.8019801980198
15,3,4,98.21782178217822
15,3,4,95.24752475247524
16,3,4,94.05940594059406
8,4,4,89.00990099009901
8,4,4,32.37623762376238
9,4,4,35.94059405940594
10,4,4,42.17821782178218
10,4,4,54.55445544554456
10,4,4,66.73267326732673
11,4,4,78.91089108910892
12,4,4,93.66336633663366
13,4,4,99.9009900990099
13,4,4,100.0
14,4,4,99.9009900990099
14,4,4,99.9009900990099
15,4,4,99.9009900990099
16,4,4,100.0
16,4,4,95.44554455445544
7,5,4,91.18811881188118
8,5,4,26.23762376237624
8,5,4,27.22772277227723
9,5,4,31.683168316831683
9,5,4,43.86138613861386
10,5,4,59.00990099009901
10,5,4,74.65346534653466
11,5,4,92.97029702970298
12,5,4,100.0
12,5,4,100.0
12,5,4,100.0
13,5,4,100.0
13,5,4,100.0
15,5,4,98.01980198019804
16,5,4,100.0
7,6,4,100.0
8,6,4,21.782178217821784
8,6,4,22.27722772277228
9,6,4,22.574257425742573
9,6,4,24.059405940594058
10,6,4,27.623762376237625
10,6,4,35.04950495049505
11,6,4,58.21782178217822
11,6,4,81.58415841584159
12,6,4,99.10891089108912
13,6,4,100.0
13,6,4,100.0
15,6,4,100.0
15,6,4,99.2079207920792
8,0,4,93.76237623762376
8,0,4,24.35643564356436
9,0,4,26.03960396039604
9,0,4,27.722772277227723
10,0,4,32.87128712871287
10,0,4,41.18811881188119
11,0,4,51.881188118811885
11,0,4,64.25742574257426
12,0,4,72.17821782178218
12,0,4,78.51485148514851
13,0,4,81.88118811881188
13,0,4,85.44554455445545
13,0,4,86.83168316831683
14,0,4,84.05940594059406
15,0,4,78.41584158415841
15,0,4,72.77227722772277
16,0,4,67.72277227722772
16,0,4,62.97029702970297
8,1,4,59.40594059405941
8,1,4,24.85148514851485
9,1,4,25.742574257425744
9,1,4,28.31683168316832
10,1,4,33.16831683168317
10,1,4,44.15841584158416
11,1,4,53.56435643564357
11,1,4,66.03960396039604
12,1,4,71.88118811881188
12,1,4,77.72277227722772
13,1,4,82.87128712871286
13,1,4,85.64356435643565
14,1,4,88.21782178217822
14,1,4,85.34653465346534
15,1,4,81.38613861386139
15,1,4,72.87128712871286
16,1,4,67.02970297029702
16,1,4,62.87128712871287
7,2,4,58.11881188118812
8,2,4,26.03960396039604
8,2,4,27.524752475247524
9,2,4,29.405940594059405
9,2,4,36.23762376237624
10,2,4,44.75247524752475
10,2,4,57.12871287128713
11,2,4,68.31683168316832
11,2,4,77.42574257425743
12,2,4,80.0
13,2,4,85.64356435643565
13,2,4,87.82178217821782
14,2,4,89.70297029702971
14,2,4,89.60396039603961
14,2,4,85.54455445544555
15,2,4,80.1980198019802
16,2,4,73.46534653465346
16,2,4,65.24752475247524
8,3,4,60.3960396039604
8,3,4,24.45544554455445
9,3,4,25.742574257425744
9,3,4,28.613861386138613
10,3,4,34.95049504950495
10,3,4,46.83168316831683
11,3,4,57.82178217821782
11,3,4,74.15841584158416
12,3,4,80.39603960396039
12,3,4,89.4059405940594
12,3,4,93.56435643564356
13,3,4,97.22772277227725
13,3,4,95.44554455445544
14,3,4,94.75247524752476
15,3,4,89.20792079207921
15,3,4,82.37623762376238
16,3,4,75.04950495049505
16,3,4,69.4059405940594
8,4,4,67.22772277227723
8,4,4,24.752475247524757
8,4,4,25.544554455445542
9,4,4,28.019801980198014
10,4,4,35.64356435643565
10,4,4,45.34653465346535
11,4,4,58.415841584158414
11,4,4,74.05940594059406
12,4,4,82.97029702970298
12,4,4,89.60396039603961
13,4,4,93.66336633663366
13,4,4,96.63366336633663
13,4,4,97.22772277227725
14,4,4,93.16831683168316
15,4,4,88.61386138613861
15,4,4,82.77227722772277
16,4,4,79.70297029702971
16,4,4,73.06930693069307
8,5,4,70.1980198019802
8,5,4,22.97029702970297
8,5,4,24.85148514851485
9,5,4,33.46534653465346
9,5,4,47.227722772277225
10,5,4,60.0
10,5,4,80.5940594059406
11,5,4,85.94059405940594
13,5,4,97.12871287128714
13,5,4,99.9009900990099
14,5,4,100.0
15,5,4,100.0
15,5,4,99.9009900990099
16,5,4,100.0
16,5,4,100.0
7,6,4,98.21782178217822
8,6,4,21.485148514851485
9,6,4,21.782178217821784
9,6,4,21.584158415841586
10,6,4,23.465346534653467
10,6,4,26.633663366336634
10,6,4,31.584158415841586
11,6,4,58.81188118811881
12,6,4,86.23762376237623
13,6,4,99.9009900990099
13,6,4,100.0
15,6,4,99.9009900990099
15,6,4,100.0
15,6,4,100.0
16,6,4,90.7920792079208
8,0,4,79.20792079207921
8,0,4,24.85148514851485
8,0,4,26.33663366336633
9,0,4,28.613861386138613
9,0,4,32.277227722772274
10,0,4,42.37623762376238
10,0,4,53.366336633663366
11,0,4,65.34653465346534
11,0,4,75.64356435643565
12,0,4,82.57425742574257
12,0,4,87.62376237623762
13,0,4,91.3861386138614
13,0,4,94.35643564356435
14,0,4,91.18811881188118
15,0,4,86.43564356435644
15,0,4,79.4059405940594
16,0,4,72.07920792079207
16,0,4,68.31683168316832
7,1,4,64.25742574257426
8,1,4,25.247524752475247
8,1,4,26.73267326732673
9,1,4,29.00990099009901
9,1,4,33.16831683168317
10,1,4,43.56435643564357
11,1,4,57.722772277227726
11,1,4,66.33663366336634
11,1,4,79.60396039603961
12,1,4,84.85148514851485
13,1,4,85.34653465346534
13,1,4,89.4059405940594
14,1,4,89.60396039603961
14,1,4,87.02970297029702
15,1,4,83.06930693069307
15,1,4,74.85148514851485
16,1,4,69.4059405940594
16,1,4,62.87128712871287
8,2,4,59.9009900990099
8,2,4,23.861386138613863
9,2,4,25.940594059405942
9,2,4,28.613861386138613
10,2,4,35.04950495049505
10,2,4,44.257425742574256
11,2,4,55.54455445544554
11,2,4,66.13861386138613
12,2,4,75.24752475247524
12,2,4,81.2871287128713
13,2,4,88.51485148514851
13,2,4,90.6930693069307
14,2,4,91.5841584158416
14,2,4,89.3069306930693
15,2,4,85.84158415841584
15,2,4,75.64356435643565
16,2,4,70.1980198019802
16,2,4,67.82178217821782
8,3,4,61.28712871287129
8,3,4,5.148514851485149
9,3,4,7.425742574257426
9,3,4,8.811881188118813
10,3,4,14.05940594059406
10,3,4,26.534653465346533
11,3,4,37.52475247524752
11,3,4,50.1980198019802
12,3,4,57.12871287128713
12,3,4,64.55445544554455
13,3,4,69.3069306930693
13,3,4,74.25742574257426
14,3,4,75.24752475247524
14,3,4,74.45544554455445
15,3,4,67.92079207920793
15,3,4,56.336633663366335
16,3,4,51.18811881188119
16,3,4,44.05940594059406
8,4,4,41.68316831683168
8,4,4,4.653465346534653
9,4,4,6.732673267326732
9,4,4,11.287128712871286
10,4,4,16.03960396039604
10,4,4,28.514851485148515
11,4,4,40.3960396039604
11,4,4,54.85148514851485
12,4,4,64.55445544554455
12,4,4,73.36633663366337
13,4,4,77.52475247524752
13,4,4,83.16831683168317
14,4,4,84.85148514851485
14,4,4,82.97029702970298
15,4,4,80.5940594059406
15,4,4,73.46534653465346
16,4,4,61.78217821782178
16,4,4,58.31683168316832
8,5,4,53.66336633663367
8,5,4,3.5643564356435644
9,5,4,5.445544554455446
9,5,4,15.148514851485148
10,5,4,30.89108910891089
10,5,4,49.6039603960396
11,5,4,64.65346534653466
11,5,4,85.74257425742574
12,5,4,100.0
13,5,4,99.9009900990099
14,5,4,100.0
15,5,4,99.9009900990099
15,5,4,99.8019801980198
16,5,4,100.0
8,6,4,97.72277227722772
8,6,4,2.376237623762376
9,6,4,2.376237623762376
9,6,4,2.5742574257425743
10,6,4,4.257425742574258
10,6,4,8.910891089108912
11,6,4,20.99009900990099
11,6,4,41.881188118811885
12,6,4,64.85148514851485
13,6,4,89.3069306930693
14,6,4,99.9009900990099
14,6,4,99.9009900990099
15,6,4,99.3069306930693
15,6,4,97.12871287128714
16,6,4,91.88118811881188
16,6,4,80.6930693069307
8,0,4,66.23762376237623
8,0,4,6.138613861386139
9,0,4,7.524752475247524
9,0,4,8.613861386138614
10,0,4,13.762376237623762
10,0,4,24.752475247524757
11,0,4,36.13861386138614
11,0,4,51.78217821782178
12,0,4,59.7029702970297
12,0,4,67.82178217821782
13,0,4,69.60396039603961
13,0,4,74.55445544554455
14,0,4,76.23762376237623
14,0,4,72.47524752475248
15,0,4,70.0
15,0,4,63.06930693069307
16,0,4,56.336633663366335
16,0,4,51.68316831683168
7,1,4,47.92079207920792
8,1,4,4.356435643564357
8,1,4,6.336633663366337
9,1,4,8.514851485148515
9,1,4,15.247524752475249
10,1,4,21.88118811881188
11,1,4,34.45544554455446
11,1,4,46.336633663366335
11,1,4,54.35643564356435
12,1,4,58.01980198019802
12,1,4,62.67326732673267
13,1,4,61.881188118811885
14,1,4,64.45544554455445
14,1,4,62.87128712871287
15,1,4,58.81188118811881
15,1,4,51.58415841584159
15,1,4,44.35643564356435
16,1,4,39.7029702970297
8,2,4,34.45544554455446
8,2,4,6.03960396039604
9,2,4,7.524752475247524
9,2,4,10.198019801980198
10,2,4,15.346534653465346
10,2,4,27.524752475247524
11,2,4,41.98019801980198
11,2,4,51.38613861386138
12,2,4,59.6039603960396
12,2,4,66.33663366336634
13,2,4,68.31683168316832
13,2,4,72.87128712871286
14,2,4,74.85148514851485
14,2,4,74.75247524752476
15,2,4,65.94059405940594
15,2,4,57.82178217821782
16,2,4,51.58415841584159
16,2,4,47.92079207920792
8,3,4,43.46534653465346
8,3,4,5.742574257425742
9,3,4,7.227722772277228
9,3,4,9.702970297029704
9,3,4,15.346534653465346
10,3,4,26.534653465346533
11,3,4,40.495049504950494
11,3,4,54.257425742574256
12,3,4,65.54455445544555
12,3,4,72.97029702970298
13,3,4,79.60396039603961
13,3,4,85.84158415841584
14,3,4,85.44554455445545
14,3,4,78.41584158415841
14,3,4,71.18811881188118
15,3,4,64.05940594059406
15,3,4,57.12871287128713
16,3,4,51.78217821782178
8,4,4,47.82178217821782
8,4,4,5.544554455445544
9,4,4,7.02970297029703
10,4,4,16.435643564356436
10,4,4,33.366336633663366
11,4,4,50.59405940594059
11,4,4,65.34653465346534
12,4,4,79.9009900990099
12,4,4,86.43564356435644
13,4,4,90.89108910891088
13,4,4,95.34653465346534
14,4,4,95.64356435643565
14,4,4,95.34653465346534
15,4,4,90.1980198019802
15,4,4,81.38613861386139
16,4,4,75.24752475247524
16,4,4,67.32673267326733
7,5,4,62.17821782178218
8,5,4,3.5643564356435644
8,5,4,6.03960396039604
9,5,4,12.871287128712872
10,5,4,32.47524752475248
10,5,4,56.23762376237624
10,5,4,75.34653465346534
12,5,4,91.08910891089108
13,5,4,100.0
14,5,4,99.9009900990099
15,5,4,99.9009900990099
16,5,4,99.9009900990099
16,5,4,99.9009900990099
8,6,4,100.0
8,6,4,2.9702970297029703
9,6,4,3.0693069306930694
9,6,4,3.4653465346534653
10,6,4,4.257425742574258
10,6,4,10.0
11,6,4,21.584158415841586
11,6,4,50.0990099009901
12,6,4,76.83168316831683
12,6,4,99.9009900990099
13,6,4,99.8019801980198
13,6,4,99.8019801980198
14,6,4,99.9009900990099
14,6,4,100.0
15,6,4,99.8019801980198
15,6,4,99.9009900990099
16,6,4,99.6039603960396
16,6,4,89.60396039603961
8,0,4,76.43564356435644
8,0,4,3.663366336633664
9,0,4,4.554455445544554
9,0,4,6.831683168316832
10,0,4,11.88118811881188
10,0,4,23.861386138613863
11,0,4,37.52475247524752
11,0,4,55.04950495049505
11,0,4,71.68316831683168
12,0,4,80.0990099009901
12,0,4,84.45544554455445
13,0,4,86.03960396039604
